Format Version,1.24,Take Name,take_008,Take Notes,,Capture Frame Rate,20.000000,Export Frame Rate,20.000000,Capture Start Time,2025-01-21 12.26.07.329 ,Capture Start Frame,119144,Total Frames in Take,15743,Total Exported Frames,15743,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
9729,486.450000,-174.507980,80.181984,174.610046,1372.497925,722.090393,-41.924438,-177.283676,63.029259,176.885910,1692.970581,1241.698608,688.319397
9730,486.500000,-174.424530,80.192444,174.527573,1371.776367,722.067200,-41.714100,-177.277634,63.029861,176.898834,1692.171509,1241.570923,688.645569
9731,486.550000,-174.469650,80.188148,174.585953,1370.993042,722.120911,-41.556236,-177.290726,63.077229,176.921143,1691.270508,1241.477783,688.958252
9732,486.600000,-174.482422,80.181343,174.587250,1370.252319,722.097412,-41.552090,-177.285141,63.083729,176.914001,1690.597778,1241.530518,688.909973
9733,486.650000,-174.427780,80.183746,174.521927,1369.500000,722.037109,-41.511147,-177.298218,63.086525,176.917343,1689.779053,1241.522461,688.932068
9734,486.700000,-174.342819,80.190193,174.431961,1368.802734,721.991577,-41.356846,-177.307205,63.071182,176.924896,1689.041626,1241.560669,689.010376
9735,486.750000,-174.372437,80.198662,174.468353,1368.111450,722.040283,-41.046688,-177.352829,63.036285,176.974533,1688.460938,1241.442017,689.384216
9736,486.800000,-174.407166,80.192459,174.520325,1367.444702,722.009583,-40.749920,-177.286743,63.051121,176.912216,1687.780151,1241.349243,689.786865
9737,486.850000,-174.502792,80.151413,174.611923,1366.946411,721.983704,-40.455940,-177.317749,63.012157,176.934464,1687.866455,1241.444092,689.746277
9738,486.900000,-174.583099,80.101715,174.686737,1366.776123,722.021057,-40.221142,-177.341599,62.989891,176.955048,1688.225342,1241.488159,689.769409
9739,486.950000,-174.479324,80.069122,174.589508,1366.708740,721.990723,-39.978069,-177.310516,62.972759,176.919434,1688.434937,1241.506104,689.877502
9740,487.000000,-174.460129,80.030602,174.564758,1366.640747,721.985291,-39.658916,-177.346283,62.925564,176.952682,1688.943359,1241.519043,689.938904
9741,487.050000,-174.479385,79.977211,174.579559,1366.434204,721.972534,-39.284275,-177.338303,62.872547,176.947540,1689.315552,1241.512695,690.002991
9742,487.100000,-174.499313,79.932411,174.593933,1366.217285,721.953064,-38.943829,-177.351852,62.814873,176.968933,1689.693115,1241.471680,690.048767
9743,487.150000,-174.473022,79.885406,174.570251,1365.940430,721.939514,-38.590988,-177.341614,62.775845,176.960159,1689.989624,1241.474243,690.144653
9744,487.200000,-174.565521,79.834900,174.668442,1365.685059,721.935303,-38.237659,-177.363876,62.713329,176.990143,1690.384766,1241.423828,690.178467
9745,487.250000,-174.665665,79.776695,174.775375,1365.417236,721.947937,-37.851349,-177.368698,62.658154,177.000137,1690.855957,1241.407471,690.255310
9746,487.300000,-174.735916,79.716530,174.842545,1365.138062,721.936279,-37.423416,-177.346756,62.606831,176.981049,1691.360229,1241.421997,690.330994
9747,487.350000,-174.785553,79.649231,174.899643,1364.884888,721.939575,-37.017307,-177.343292,62.554546,176.982483,1691.860596,1241.419067,690.391724
9748,487.400000,-174.819626,79.581573,174.931458,1364.673218,721.918335,-36.644882,-177.372910,62.498497,177.008881,1692.376953,1241.410278,690.405396
9749,487.450000,-174.837051,79.524567,174.950150,1364.482300,721.902405,-36.305984,-177.389313,62.427219,176.999680,1692.994019,1241.511719,690.375000
9750,487.500000,-174.853958,79.468925,174.966904,1364.284790,721.912537,-35.937588,-177.406311,62.317471,177.008072,1693.814941,1241.549194,690.247314
9751,487.550000,-174.850555,79.401680,174.958801,1364.087402,721.891479,-35.495811,-177.407211,62.293095,177.022858,1694.404175,1241.507812,690.395813
9752,487.600000,-174.976135,79.318794,175.083511,1363.769043,721.912415,-34.953571,-177.413284,62.232101,177.036972,1695.013428,1241.473877,690.519531
9753,487.650000,-175.036743,79.248642,175.151108,1363.519775,721.915100,-34.475716,-177.394943,62.181004,177.029739,1695.589844,1241.451904,690.626038
9754,487.700000,-174.951431,79.175232,175.065781,1363.273682,721.877380,-34.011066,-177.388626,62.114491,177.018997,1696.210815,1241.480591,690.710938
9755,487.750000,-175.042236,79.097397,175.154068,1363.002686,721.888123,-33.523247,-177.410797,62.023651,177.039124,1696.949707,1241.482910,690.747498
9756,487.800000,-175.107483,79.025589,175.215256,1362.737183,721.893127,-33.024677,-177.434708,61.964138,177.063019,1697.559692,1241.456909,690.846313
9757,487.850000,-175.190765,78.950706,175.312836,1362.484741,721.922913,-32.545307,-177.446655,61.869663,177.044708,1698.284912,1241.607300,690.829529
9758,487.900000,-175.173843,78.873390,175.286728,1362.276855,721.915588,-32.051346,-177.447144,61.775829,177.030701,1699.048096,1241.694092,690.801758
9759,487.950000,-175.139481,78.808517,175.257416,1362.114624,721.897461,-31.547546,-177.428574,61.701851,177.014999,1699.780151,1241.726685,690.850342
9760,488.000000,-175.143692,78.748207,175.260437,1361.919678,721.897766,-31.026752,-177.427750,61.627911,177.031769,1700.497559,1241.656982,690.972900
9761,488.050000,-175.178513,78.673729,175.298645,1361.680298,721.904785,-30.469767,-177.450653,61.559551,177.080521,1701.150635,1241.536987,691.125244
9762,488.100000,-175.258499,78.601837,175.388184,1361.382202,721.922913,-29.902554,-177.524490,61.468998,177.142456,1701.830078,1241.524048,691.235291
9763,488.150000,-175.237610,78.532219,175.365936,1361.102295,721.904480,-29.335140,-177.538773,61.377369,177.131775,1702.529175,1241.622681,691.343445
9764,488.200000,-175.314423,78.461884,175.430237,1360.843018,721.889465,-28.740519,-177.511307,61.307961,177.103531,1703.185059,1241.661011,691.491943
9765,488.250000,-175.321640,78.374680,175.431046,1360.507568,721.879089,-28.101086,-177.516495,61.238991,177.080399,1703.904663,1241.765869,691.654297
9766,488.300000,-175.476517,78.286987,175.596176,1360.168457,721.899536,-27.514517,-177.524765,61.196693,177.096909,1704.503662,1241.726074,691.798950
9767,488.350000,-175.533340,78.219994,175.648270,1359.898071,721.911255,-27.009327,-177.548126,61.133156,177.121262,1705.090942,1241.706299,691.873962
9768,488.400000,-175.553070,78.159447,175.660629,1359.705200,721.896484,-26.521822,-177.538666,61.033669,177.134460,1705.791626,1241.650635,691.884155
9769,488.450000,-175.583511,78.084358,175.697891,1359.510376,721.905396,-25.963503,-177.528946,60.964684,177.137909,1706.450684,1241.624146,692.020874
9770,488.500000,-175.572205,78.002724,175.690582,1359.254272,721.916870,-25.360716,-177.531174,60.864937,177.152985,1707.264526,1241.565918,692.053528
9771,488.550000,-175.553207,77.920929,175.671356,1358.965210,721.897339,-24.773285,-177.527191,60.839458,177.133545,1707.801147,1241.621460,692.291870
9772,488.600000,-175.589752,77.861916,175.706970,1358.748047,721.894653,-24.268826,-177.540771,60.782291,177.127930,1708.438354,1241.680176,692.422363
9773,488.650000,-175.558060,77.795067,175.674042,1358.570190,721.862915,-23.798454,-177.561279,60.675583,177.142303,1709.219116,1241.697266,692.422180
9774,488.700000,-175.605331,77.728943,175.712158,1358.344849,721.875061,-23.307362,-177.576996,60.585335,177.172028,1709.924561,1241.667114,692.416809
9775,488.750000,-175.628693,77.641754,175.744354,1358.084473,721.861572,-22.800550,-177.552704,60.501278,177.157028,1710.579590,1241.668701,692.388123
9776,488.800000,-175.576019,77.570297,175.687180,1357.866577,721.822327,-22.348742,-177.545502,60.439251,177.160690,1711.197144,1241.626709,692.440369
9777,488.850000,-175.604034,77.508682,175.720245,1357.718750,721.842712,-21.831255,-177.564468,60.387791,177.200439,1711.821533,1241.513306,692.547180
9778,488.900000,-175.601410,77.453064,175.719269,1357.536377,721.841248,-21.347593,-177.569672,60.341499,177.213409,1712.396973,1241.484253,692.685730
9779,488.950000,-175.657883,77.374046,175.782257,1357.307373,721.843384,-20.848103,-177.548721,60.286800,177.172012,1713.009155,1241.603027,692.809082
9780,489.000000,-175.649384,77.294342,175.770157,1357.022339,721.809631,-20.341776,-177.603622,60.159180,177.207108,1713.816650,1241.651611,692.703979
9781,489.050000,-175.759979,77.224907,175.879440,1356.781494,721.809326,-19.862053,-177.612061,60.083393,177.205185,1714.474854,1241.679077,692.743652
9782,489.100000,-175.740265,77.152954,175.854904,1356.510742,721.796265,-19.424356,-177.630127,59.981266,177.234375,1715.210571,1241.610229,692.656067
9783,489.150000,-175.737640,77.087463,175.842499,1356.205200,721.766724,-19.016870,-177.661606,59.915726,177.271912,1715.763062,1241.592651,692.599304
9784,489.200000,-175.752304,77.017769,175.851410,1355.920898,721.742126,-18.616777,-177.672806,59.854729,177.280869,1716.286377,1241.614014,692.550781
9785,489.250000,-175.804016,76.945984,175.908279,1355.649536,721.756714,-18.174141,-177.673172,59.787270,177.284836,1716.889526,1241.598022,692.562744
9786,489.300000,-175.841446,76.877853,175.953644,1355.432129,721.771545,-17.702749,-177.641663,59.780006,177.263702,1717.333252,1241.579712,692.775818
9787,489.350000,-175.900574,76.796890,176.016693,1355.197021,721.771729,-17.160542,-177.644211,59.700695,177.265854,1718.040405,1241.578003,692.805969
9788,489.400000,-175.970535,76.719238,176.083832,1354.962524,721.747131,-16.640804,-177.661423,59.626255,177.288361,1718.697266,1241.562744,692.842773
9789,489.450000,-175.981049,76.646347,176.089325,1354.674194,721.732483,-16.114931,-177.671707,59.563095,177.263535,1719.322876,1241.695190,692.951477
9790,489.500000,-176.005661,76.572716,176.113358,1354.416382,721.729858,-15.623333,-177.686462,59.514435,177.248535,1719.899658,1241.808838,693.068481
9791,489.550000,-176.018524,76.495964,176.126312,1354.158203,721.745789,-15.161944,-177.676498,59.442932,177.238144,1720.557617,1241.838745,693.036560
9792,489.600000,-176.021194,76.426041,176.128540,1353.937988,721.731140,-14.753174,-177.707077,59.357819,177.278091,1721.270386,1241.786499,692.912109
9793,489.650000,-175.979248,76.369102,176.086807,1353.798462,721.704102,-14.368631,-177.733536,59.289715,177.321854,1721.887573,1241.691650,692.883850
9794,489.700000,-175.937210,76.304543,176.045456,1353.651245,721.674622,-13.885386,-177.713440,59.211830,177.325012,1722.539185,1241.620361,692.921631
9795,489.750000,-175.944000,76.234444,176.055176,1353.475098,721.670227,-13.366628,-177.672714,59.147137,177.334839,1723.180054,1241.460449,693.050049
9796,489.800000,-176.007248,76.146042,176.125519,1353.254639,721.692322,-12.758992,-177.688477,59.070732,177.338913,1723.929077,1241.498413,693.116516
9797,489.850000,-176.098450,76.058456,176.220535,1353.018311,721.703369,-12.178808,-177.707108,59.018326,177.351074,1724.588623,1241.523315,693.208984
9798,489.900000,-176.106995,75.991013,176.237991,1352.777954,721.711792,-11.671711,-177.763245,58.925690,177.361633,1725.349854,1241.628784,693.229309
9799,489.950000,-176.108429,75.928703,176.236832,1352.550537,721.705261,-11.214375,-177.789490,58.840515,177.369522,1726.004395,1241.677002,693.214905
9800,490.000000,-176.107361,75.856544,176.234528,1352.326660,721.697083,-10.795072,-177.780228,58.782295,177.362244,1726.620117,1241.709595,693.186707
9801,490.050000,-176.082687,75.782089,176.205063,1352.122314,721.677185,-10.422129,-177.756073,58.717415,177.339081,1727.186279,1241.744385,693.117432
9802,490.100000,-176.057098,75.715973,176.178955,1351.915527,721.660217,-10.028361,-177.725464,58.662472,177.321136,1727.725220,1241.723389,693.114197
9803,490.150000,-176.044540,75.653282,176.169083,1351.687866,721.663879,-9.542748,-177.708389,58.589603,177.324112,1728.375000,1241.657471,693.122498
9804,490.200000,-176.076065,75.580330,176.207077,1351.469971,721.679810,-9.040304,-177.713196,58.513035,177.354980,1729.093384,1241.540771,693.144653
9805,490.250000,-176.084167,75.516403,176.213379,1351.254272,721.674133,-8.568369,-177.741425,58.446194,177.388031,1729.733765,1241.512695,693.158386
9806,490.300000,-176.073624,75.443703,176.192154,1351.010498,721.639832,-8.088741,-177.747498,58.376549,177.385620,1730.333618,1241.550903,693.158569
9807,490.350000,-176.119476,75.371445,176.249268,1350.737793,721.651489,-7.598806,-177.743073,58.287975,177.353394,1730.995850,1241.666626,693.123596
9808,490.400000,-176.170105,75.303497,176.303818,1350.482910,721.645813,-7.124475,-177.731781,58.213074,177.340607,1731.672607,1241.691895,693.089722
9809,490.450000,-176.243561,75.240784,176.379410,1350.292725,721.653992,-6.729554,-177.725540,58.156826,177.327072,1732.261230,1241.760986,693.075134
9810,490.500000,-176.299057,75.181313,176.436340,1350.107300,721.668884,-6.361053,-177.742172,58.125217,177.347519,1732.724121,1241.733398,693.134033
9811,490.550000,-176.296432,75.121178,176.425705,1349.891724,721.654114,-5.885486,-177.745575,58.081676,177.356415,1733.222412,1241.698242,693.203064
9812,490.600000,-176.333511,75.050102,176.457336,1349.667358,721.642578,-5.373634,-177.762115,58.020290,177.352097,1733.770386,1241.800537,693.248108
9813,490.650000,-176.318878,74.970703,176.432190,1349.375366,721.624451,-4.811730,-177.756409,57.915764,177.343857,1734.453735,1241.854492,693.172729
9814,490.700000,-176.338760,74.897614,176.455765,1349.144043,721.612793,-4.308142,-177.758316,57.801937,177.353195,1735.209351,1241.862793,693.075745
9815,490.750000,-176.345322,74.817368,176.472458,1348.911743,721.594666,-3.809601,-177.764542,57.717613,177.377609,1735.868164,1241.808472,693.042053
9816,490.800000,-176.328156,74.743752,176.446701,1348.645508,721.553772,-3.285242,-177.772018,57.672581,177.386047,1736.417358,1241.787598,693.121399
9817,490.850000,-176.395859,74.666061,176.508392,1348.335449,721.554443,-2.769358,-177.812714,57.611889,177.413055,1736.997437,1241.815674,693.148071
9818,490.900000,-176.429443,74.591965,176.537918,1348.090210,721.548828,-2.290174,-177.827301,57.553764,177.419815,1737.618530,1241.830933,693.152588
9819,490.950000,-176.468628,74.524925,176.574219,1347.877197,721.558838,-1.828378,-177.808167,57.482700,177.378876,1738.257446,1241.969849,693.135986
9820,491.000000,-176.538254,74.475456,176.637222,1347.685791,721.567505,-1.340620,-177.800980,57.381260,177.372849,1738.979248,1242.006958,693.070190
9821,491.050000,-176.547974,74.397980,176.654663,1347.405884,721.581482,-0.777531,-177.837860,57.287312,177.401581,1739.635864,1242.023682,693.056458
9822,491.100000,-176.581284,74.309914,176.702377,1347.121460,721.584351,-0.221334,-177.868011,57.228493,177.433273,1740.182739,1241.994873,693.118103
9823,491.150000,-176.549896,74.235634,176.665451,1346.892578,721.539551,0.310779,-177.870682,57.194592,177.453827,1740.738770,1241.940063,693.220825
9824,491.200000,-176.502701,74.171783,176.611923,1346.664673,721.519104,0.804539,-177.822647,57.125648,177.429001,1741.372925,1241.903320,693.217346
9825,491.250000,-176.488068,74.095245,176.587143,1346.420044,721.484741,1.322218,-177.791107,57.039433,177.386658,1742.021362,1241.995728,693.181152
9826,491.300000,-176.512360,74.024017,176.605057,1346.198853,721.462708,1.787182,-177.814346,56.958435,177.379257,1742.685303,1242.123169,693.125000
9827,491.350000,-176.523254,73.961418,176.612442,1346.075928,721.459412,2.228327,-177.857971,56.885277,177.412048,1743.358643,1242.143799,693.062561
9828,491.400000,-176.530426,73.901817,176.617416,1345.996216,721.452026,2.671867,-177.895950,56.800434,177.457123,1744.121094,1242.092529,693.008118
9829,491.450000,-176.531845,73.841293,176.614990,1345.916870,721.428772,3.156404,-177.887436,56.766865,177.447449,1744.755737,1242.102295,693.144287
9830,491.500000,-176.547226,73.774231,176.640350,1345.778198,721.415527,3.716078,-177.861389,56.716728,177.422104,1745.362793,1242.134033,693.251038
9831,491.550000,-176.555008,73.707512,176.645569,1345.587769,721.406555,4.223693,-177.859299,56.643272,177.416138,1745.953003,1242.171265,693.254944
9832,491.600000,-176.581116,73.638481,176.673889,1345.432617,721.389526,4.726029,-177.876694,56.581009,177.440430,1746.518066,1242.138672,693.292725
9833,491.650000,-176.587051,73.571114,176.676437,1345.220581,721.391174,5.282793,-177.890991,56.487686,177.461670,1747.165649,1242.118286,693.281189
9834,491.700000,-176.592911,73.505035,176.676117,1345.023560,721.381592,5.895916,-177.903244,56.381783,177.446564,1747.944824,1242.203613,693.311951
9835,491.750000,-176.569153,73.437386,176.643036,1344.802734,721.339172,6.485312,-177.896271,56.345074,177.457779,1748.528687,1242.116455,693.479309
9836,491.800000,-176.562073,73.356110,176.653152,1344.647339,721.333374,7.092110,-177.834579,56.319351,177.432129,1749.080688,1242.046997,693.688293
9837,491.850000,-176.578064,73.274734,176.672943,1344.562378,721.330750,7.716872,-177.878326,56.251476,177.466965,1749.781128,1242.046021,693.852173
9838,491.900000,-176.598938,73.220055,176.694046,1344.451538,721.339417,8.309144,-177.902451,56.165844,177.483032,1750.474854,1242.053589,693.975342
9839,491.950000,-176.613800,73.168556,176.704483,1344.295654,721.320435,8.905421,-177.921768,56.074795,177.495834,1751.105591,1242.053223,694.099182
9840,492.000000,-176.645706,73.098778,176.748596,1344.080566,721.331848,9.617797,-177.897217,56.007992,177.482208,1751.672241,1242.042358,694.275330
9841,492.050000,-176.631104,73.032295,176.733307,1343.848022,721.314880,10.331226,-177.895630,55.922527,177.458908,1752.333130,1242.094727,694.435730
9842,492.100000,-176.664047,72.967667,176.774536,1343.604736,721.288940,11.009254,-177.893829,55.876842,177.491058,1752.839600,1241.935303,694.690674
9843,492.150000,-176.729355,72.886757,176.838776,1343.364624,721.293274,11.707351,-177.849335,55.828987,177.465271,1753.376465,1241.892822,694.930542
9844,492.200000,-176.714798,72.803246,176.831055,1343.068237,721.270020,12.382468,-177.851227,55.769482,177.473328,1753.900269,1241.870972,695.129211
9845,492.250000,-176.709763,72.737411,176.822708,1342.734253,721.245850,12.993682,-177.845596,55.697308,177.443832,1754.355835,1241.962280,695.270752
9846,492.300000,-176.652298,72.684509,176.756500,1342.406616,721.187866,13.512923,-177.856644,55.646626,177.442657,1754.667725,1241.985962,695.374084
9847,492.350000,-176.637436,72.626526,176.742645,1342.156616,721.139282,13.987968,-177.865417,55.572681,177.458420,1755.083252,1241.945679,695.401184
9848,492.400000,-176.649811,72.567574,176.754593,1341.950684,721.132935,14.476298,-177.861053,55.498917,177.469513,1755.637085,1241.880371,695.411011
9849,492.450000,-176.667297,72.509270,176.773010,1341.806885,721.130615,14.905795,-177.874893,55.430084,177.468948,1756.211426,1241.932739,695.406555
9850,492.500000,-176.698303,72.458290,176.807144,1341.678833,721.124817,15.296988,-177.904678,55.378803,177.469482,1756.709473,1242.015137,695.418030
9851,492.550000,-176.676712,72.409676,176.781189,1341.514282,721.082642,15.660912,-177.908325,55.333256,177.473633,1757.160156,1242.022217,695.403259
9852,492.600000,-176.716766,72.355423,176.827087,1341.322876,721.065247,16.049660,-177.897171,55.298576,177.473633,1757.558960,1241.976318,695.448364
9853,492.650000,-176.785873,72.293655,176.900177,1341.082275,721.082947,16.542524,-177.880417,55.223274,177.466736,1758.068848,1241.953125,695.411926
9854,492.700000,-176.811050,72.219337,176.936920,1340.787964,721.103821,17.064156,-177.897705,55.138531,177.482300,1758.610840,1241.947998,695.372864
9855,492.750000,-176.796005,72.131554,176.923935,1340.422363,721.071716,17.580505,-177.895142,55.044048,177.485657,1759.123291,1241.929077,695.290710
9856,492.800000,-176.776505,72.066040,176.900986,1340.126221,721.019897,18.006584,-177.896957,54.955074,177.488571,1759.581299,1241.915771,695.187195
9857,492.850000,-176.743744,72.005226,176.857834,1339.876221,720.955505,18.426569,-177.901810,54.892502,177.495728,1760.007202,1241.902832,695.161133
9858,492.900000,-176.736038,71.935303,176.836624,1339.670044,720.931519,18.904928,-177.872467,54.836216,177.465240,1760.577271,1241.957153,695.166016
9859,492.950000,-176.761246,71.872513,176.851730,1339.501465,720.912292,19.381355,-177.865295,54.793083,177.470993,1761.211426,1241.946533,695.189148
9860,493.000000,-176.759277,71.798965,176.845657,1339.338257,720.895325,19.848093,-177.879776,54.737900,177.459641,1761.881958,1242.019043,695.160950
9861,493.050000,-176.749878,71.738068,176.838699,1339.217651,720.852478,20.269743,-177.877701,54.658379,177.441147,1762.539185,1242.085938,695.060852
9862,493.100000,-176.695114,71.671089,176.781448,1339.077881,720.811584,20.710375,-177.891937,54.574707,177.460297,1763.146973,1242.061768,694.966248
9863,493.150000,-176.706543,71.612244,176.797531,1338.935181,720.816284,21.189188,-177.886642,54.495213,177.475845,1763.801392,1242.019043,694.918701
9864,493.200000,-176.776382,71.535606,176.872711,1338.723999,720.838196,21.732159,-177.891052,54.424240,177.495270,1764.371826,1241.973145,694.916138
9865,493.250000,-176.768280,71.463844,176.863113,1338.474487,720.827148,22.278229,-177.910492,54.389957,177.513489,1764.866455,1241.950806,695.042419
9866,493.300000,-176.742325,71.398186,176.825165,1338.330200,720.790283,22.785421,-177.935867,54.358070,177.535400,1765.443359,1241.918213,695.111633
9867,493.350000,-176.772308,71.332718,176.862366,1338.219604,720.794983,23.214394,-177.937881,54.288330,177.538208,1766.166748,1241.931885,695.027832
9868,493.400000,-176.828629,71.259209,176.935364,1338.085449,720.838745,23.770214,-177.925110,54.187294,177.538330,1766.962036,1241.928589,694.924805
9869,493.450000,-176.789978,71.176483,176.897156,1337.914917,720.828979,24.328999,-177.926147,54.133183,177.498764,1767.575928,1242.095459,695.017761
9870,493.500000,-176.761154,71.105370,176.868179,1337.680420,720.823059,24.828485,-177.966324,54.014751,177.515045,1768.285034,1242.153809,694.866882
9871,493.550000,-176.824356,71.032639,176.933258,1337.439697,720.849121,25.295958,-177.984924,53.936947,177.531891,1768.889282,1242.153931,694.745728
9872,493.600000,-176.795685,70.968246,176.901230,1337.236572,720.808411,25.749981,-177.988571,53.848217,177.526199,1769.585449,1242.212402,694.611938
9873,493.650000,-176.770111,70.898529,176.870087,1336.993652,720.772156,26.250235,-177.981705,53.730579,177.538361,1770.410400,1242.144409,694.420532
9874,493.700000,-176.820755,70.799545,176.915619,1336.695923,720.782288,26.817001,-177.946945,53.680458,177.516281,1770.978271,1242.170654,694.385559
9875,493.750000,-176.808212,70.713165,176.900604,1336.421631,720.766113,27.346342,-177.948761,53.619411,177.537842,1771.563843,1242.119141,694.299377
9876,493.800000,-176.818878,70.637123,176.916428,1336.191162,720.770447,27.878704,-177.904953,53.528748,177.514984,1772.278198,1242.114746,694.185974
9877,493.850000,-176.826675,70.548843,176.931580,1335.925903,720.773804,28.471287,-177.894623,53.452953,177.509842,1772.943726,1242.090698,694.204407
9878,493.900000,-176.903870,70.465530,177.016342,1335.668945,720.810547,29.013500,-177.920349,53.397102,177.516525,1773.527710,1242.131470,694.233765
9879,493.950000,-176.918854,70.387794,177.039612,1335.445923,720.819458,29.523932,-177.958267,53.332512,177.532822,1774.142944,1242.180054,694.185913
9880,494.000000,-176.932724,70.317604,177.047546,1335.211426,720.817139,30.048414,-177.960266,53.253605,177.513138,1774.764160,1242.284912,694.109009
9881,494.050000,-176.941986,70.246819,177.044830,1335.013794,720.799316,30.570009,-177.940704,53.148746,177.498611,1775.525635,1242.317505,693.964722
9882,494.100000,-176.969193,70.181747,177.067383,1334.861206,720.821045,31.116474,-177.966080,53.057434,177.501419,1776.267334,1242.386475,693.915344
9883,494.150000,-176.996323,70.110680,177.102249,1334.720947,720.845459,31.665388,-177.979614,53.008251,177.507645,1776.890991,1242.403687,693.992371
9884,494.200000,-177.030548,70.038811,177.145493,1334.559937,720.846252,32.274925,-178.007782,52.950283,177.550873,1777.503784,1242.296997,694.063904
9885,494.250000,-177.063858,69.961502,177.176300,1334.362671,720.840454,32.908375,-178.008286,52.880264,177.565262,1778.174072,1242.243530,694.116577
9886,494.300000,-177.070328,69.892891,177.179062,1334.200684,720.839905,33.495083,-178.000092,52.786495,177.584045,1778.915039,1242.157837,694.061523
9887,494.350000,-177.070953,69.821770,177.167557,1333.991943,720.804504,34.063419,-177.967361,52.704327,177.565002,1779.545654,1242.152588,694.022522
9888,494.400000,-177.053452,69.735214,177.150055,1333.785645,720.790039,34.649879,-177.955811,52.626026,177.547791,1780.223389,1242.215088,694.003967
9889,494.450000,-177.029663,69.646309,177.127686,1333.557251,720.791443,35.262127,-177.969833,52.552288,177.548065,1780.901733,1242.253418,694.012695
9890,494.500000,-177.051453,69.561401,177.146851,1333.375610,720.769409,35.816418,-177.996948,52.478840,177.561020,1781.596436,1242.282227,694.002380
9891,494.550000,-177.051636,69.495491,177.144302,1333.230469,720.736145,36.327244,-178.022644,52.383175,177.590103,1782.297363,1242.256714,693.885681
9892,494.600000,-177.072144,69.432442,177.178772,1333.122803,720.752197,36.845596,-177.991608,52.299957,177.574585,1782.945923,1242.259888,693.821899
9893,494.650000,-177.101471,69.366455,177.208435,1333.004150,720.771667,37.432453,-177.966202,52.236561,177.571533,1783.609985,1242.230591,693.836792
9894,494.700000,-177.085648,69.298286,177.185837,1332.846680,720.759949,38.054531,-177.978439,52.200260,177.587952,1784.201660,1242.183472,693.985352
9895,494.750000,-177.077957,69.240120,177.168381,1332.683105,720.735596,38.560593,-177.963181,52.159470,177.586578,1784.761353,1242.160156,694.049622
9896,494.800000,-177.061859,69.170624,177.147385,1332.517944,720.725769,39.082855,-177.969238,52.086506,177.562866,1785.442139,1242.291016,694.031128
9897,494.850000,-177.086868,69.093193,177.182434,1332.342163,720.728516,39.650928,-177.988663,51.993778,177.569916,1786.126343,1242.326904,693.970520
9898,494.900000,-177.121887,68.995796,177.236755,1332.138306,720.768738,40.314911,-178.009735,51.901955,177.577332,1786.885986,1242.392456,693.912842
9899,494.950000,-177.163132,68.914360,177.279663,1331.944946,720.788208,40.922569,-178.026947,51.837708,177.602661,1787.573853,1242.354492,693.913025
9900,495.000000,-177.132050,68.845551,177.244431,1331.799194,720.770081,41.453117,-177.992081,51.794365,177.586334,1788.176880,1242.350220,693.938110
9901,495.050000,-177.137283,68.792366,177.235565,1331.687988,720.760376,41.944183,-177.981613,51.730392,177.580215,1788.796753,1242.349609,693.903564
9902,495.100000,-177.186295,68.724602,177.289200,1331.581177,720.788818,42.488583,-178.006577,51.621422,177.628784,1789.558960,1242.203247,693.754700
9903,495.150000,-177.220154,68.658226,177.327301,1331.481079,720.817383,43.063232,-178.013397,51.555359,177.639389,1790.240601,1242.202271,693.773621
9904,495.200000,-177.231979,68.566673,177.358780,1331.355103,720.809387,43.690800,-178.028259,51.459110,177.642181,1791.024658,1242.243042,693.742493
9905,495.250000,-177.186295,68.486748,177.310806,1331.235596,720.784302,44.327225,-178.029434,51.386940,177.662476,1791.719727,1242.175903,693.770325
9906,495.300000,-177.180237,68.400986,177.294342,1331.069824,720.780701,45.023430,-178.014633,51.336555,177.641220,1792.440674,1242.218872,693.857666
9907,495.350000,-177.162354,68.317413,177.273666,1330.879395,720.749939,45.686104,-178.025620,51.237072,177.650131,1793.233765,1242.230469,693.793457
9908,495.400000,-177.208633,68.251587,177.309937,1330.706299,720.738892,46.218777,-178.028473,51.141891,177.651703,1793.964844,1242.247559,693.661072
9909,495.450000,-177.235001,68.179428,177.339722,1330.589355,720.755371,46.749706,-178.026260,51.060047,177.652420,1794.650635,1242.261841,693.573242
9910,495.500000,-177.237305,68.099190,177.343124,1330.456177,720.765686,47.377102,-178.035629,51.010868,177.661636,1795.300415,1242.263184,693.632385
9911,495.550000,-177.225159,68.020470,177.330597,1330.349487,720.740662,47.956539,-178.042587,50.961456,177.671860,1795.949341,1242.235962,693.682922
9912,495.600000,-177.222321,67.939880,177.330124,1330.240234,720.726990,48.513016,-178.087708,50.887188,177.675873,1796.660767,1242.341919,693.661621
9913,495.650000,-177.261734,67.871399,177.370941,1330.122559,720.741516,48.995392,-178.078705,50.788502,177.698074,1797.423096,1242.268677,693.509338
9914,495.700000,-177.277451,67.813293,177.378448,1329.975586,720.751953,49.497135,-178.076172,50.682480,177.698624,1798.178345,1242.284790,693.361145
9915,495.750000,-177.299301,67.742149,177.394043,1329.771851,720.768250,50.054619,-178.089661,50.613422,177.718704,1798.772095,1242.244507,693.291992
