Format Version,1.24,Take Name,take_006,Take Notes,,Capture Frame Rate,20.000000,Export Frame Rate,20.000000,Capture Start Time,2025-01-21 10.09.47.521 ,Capture Start Frame,40254,Total Frames in Take,15053,Total Exported Frames,15053,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,base,base,base,base,base,base,chaser,chaser,chaser,chaser,chaser,chaser
,ID,8015D3CD42011EF3A0BEA211B00BCB6,8015D3CD42011EF3A0BEA211B00BCB6,8015D3CD42011EF3A0BEA211B00BCB6,8015D3CD42011EF3A0BEA211B00BCB6,8015D3CD42011EF3A0BEA211B00BCB6,8015D3CD42011EF3A0BEA211B00BCB6,DBA69F25D73D11EF3A0BEA211B00BEB6,DBA69F25D73D11EF3A0BEA211B00BEB6,DBA69F25D73D11EF3A0BEA211B00BEB6,DBA69F25D73D11EF3A0BEA211B00BEB6,DBA69F25D73D11EF3A0BEA211B00BEB6,DBA69F25D73D11EF3A0BEA211B00BEB6
,,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
12702,635.100000,-179.047897,38.127026,178.811417,493.191101,701.323425,1580.187134,-178.605667,38.112133,177.772034,1161.279053,1250.670898,1832.891479
12703,635.150000,-179.043030,38.012878,178.798233,493.466309,701.319824,1580.987061,-178.652496,38.012894,177.824814,1161.956299,1250.537598,1832.455566
12704,635.200000,-179.031662,37.911228,178.772141,493.743896,701.264465,1581.842407,-178.658798,37.884949,177.822495,1162.652588,1250.541138,1832.011475
12705,635.250000,-179.070557,37.821987,178.808441,494.054138,701.286560,1582.721436,-178.666107,37.822052,177.831848,1163.444458,1250.515747,1831.847168
12706,635.300000,-179.071869,37.719261,178.797012,494.336792,701.278015,1583.611572,-178.682068,37.732010,177.842545,1164.143311,1250.476562,1831.522827
12707,635.350000,-179.072845,37.617851,178.790222,494.627014,701.291809,1584.366943,-178.629791,37.585323,177.790100,1164.968262,1250.661133,1830.878784
12708,635.400000,-179.056732,37.511936,178.771866,494.895233,701.240540,1585.049194,-178.642990,37.502029,177.794907,1165.565186,1250.646973,1830.532471
12709,635.450000,-179.060104,37.415634,178.779755,495.098907,701.235962,1585.735229,-178.748016,37.311115,177.918900,1166.111084,1250.265137,1829.615234
12710,635.500000,-179.081558,37.319180,178.806824,495.286194,701.258545,1586.477295,-178.801041,37.196491,177.981873,1166.619751,1250.087891,1829.155273
12711,635.550000,-179.088211,37.232498,178.817688,495.424377,701.254272,1587.186157,-178.801300,37.103390,177.987335,1167.099609,1250.076904,1828.792847
12712,635.600000,-179.057648,37.140190,178.767136,495.545715,701.205017,1587.928223,-178.798553,37.020622,177.978195,1167.632080,1250.130249,1828.443604
12713,635.650000,-179.065506,37.047810,178.769089,495.623108,701.203430,1588.619995,-178.806961,36.936596,177.956100,1168.112915,1250.213501,1828.063843
12714,635.700000,-179.065506,36.955154,178.769348,495.708862,701.197388,1589.245728,-178.806900,36.849251,177.964615,1168.545776,1250.199097,1827.618408
12715,635.750000,-179.091660,36.867512,178.785767,495.812531,701.235962,1589.907959,-178.800522,36.803978,177.956787,1169.114990,1250.250854,1827.298706
12716,635.800000,-179.105286,36.776810,178.794586,495.932098,701.245728,1590.597412,-178.792557,36.723907,177.943924,1169.642090,1250.306396,1826.848267
12717,635.850000,-179.104645,36.682198,178.784256,496.068390,701.233948,1591.339111,-178.794525,36.635067,177.947769,1170.168579,1250.295288,1826.417236
12718,635.900000,-179.107773,36.581940,178.774811,496.215668,701.222900,1592.125732,-178.725204,36.584274,177.863708,1170.861450,1250.639038,1826.158691
12719,635.950000,-179.104401,36.493641,178.788086,496.342468,701.244629,1592.800659,-178.807526,36.397282,177.940430,1171.334717,1250.383423,1825.359009
12720,636.000000,-179.115753,36.406025,178.810043,496.497711,701.312622,1593.437378,-178.817734,36.254322,178.024155,1171.866089,1250.065186,1824.645508
12721,636.050000,-179.125656,36.291676,178.833527,496.699341,701.325317,1594.079834,-178.817612,36.195660,177.973129,1172.500732,1250.286865,1824.242920
12722,636.100000,-179.110229,36.179928,178.811264,496.904694,701.279358,1594.758179,-178.760773,36.111294,177.912949,1173.158081,1250.549561,1823.744385
12723,636.150000,-179.108688,36.091736,178.790100,497.076416,701.283752,1595.445068,-178.795914,36.007179,177.924164,1173.818359,1250.536621,1823.316528
12724,636.200000,-179.113998,35.993477,178.782959,497.236816,701.296814,1596.156982,-178.806580,35.921238,177.937744,1174.356201,1250.500366,1822.906860
12725,636.250000,-179.115097,35.899647,178.780106,497.422241,701.333252,1596.860107,-178.811310,35.855534,177.950790,1174.849121,1250.464355,1822.538818
12726,636.300000,-179.114075,35.810566,178.772583,497.643982,701.322327,1597.523804,-178.791504,35.756172,177.930405,1175.462646,1250.529419,1822.067627
12727,636.350000,-179.115005,35.734314,178.761597,497.852966,701.289490,1598.107666,-178.743530,35.678421,177.900589,1176.132080,1250.668457,1821.555908
12728,636.400000,-179.127045,35.644772,178.759583,498.060242,701.275330,1598.706421,-178.772766,35.528828,177.938477,1176.623901,1250.567139,1820.776123
12729,636.450000,-179.134247,35.545010,178.765213,498.311096,701.283508,1599.377930,-178.798828,35.449352,177.966431,1177.190186,1250.466797,1820.400146
12730,636.500000,-179.157013,35.449760,178.806320,498.577759,701.346741,1600.076172,-178.886337,35.316391,178.017532,1177.855957,1250.286621,1819.931763
12731,636.550000,-179.151688,35.366749,178.811707,498.806213,701.353821,1600.746948,-178.907120,35.225067,178.022141,1178.393677,1250.282715,1819.560669
12732,636.600000,-179.145721,35.276890,178.796265,499.051025,701.312866,1601.478394,-178.921036,35.171322,177.997482,1178.964355,1250.379761,1819.389404
12733,636.650000,-179.133896,35.192459,178.777740,499.320923,701.279907,1602.138794,-178.920609,35.067299,178.012405,1179.627319,1250.332397,1818.927124
12734,636.700000,-179.145874,35.106075,178.778564,499.522064,701.296997,1602.736206,-178.854706,34.947300,178.008682,1180.245239,1250.362305,1818.224365
12735,636.750000,-179.162247,35.014503,178.784393,499.757355,701.315002,1603.381348,-178.855026,34.839775,177.996170,1180.813599,1250.453735,1817.649658
12736,636.800000,-179.177170,34.910313,178.810226,500.017944,701.352905,1604.095581,-178.852020,34.735699,177.965240,1181.450439,1250.590088,1817.186279
12737,636.850000,-179.168274,34.813019,178.800797,500.239716,701.335571,1604.847778,-178.786636,34.757584,177.965042,1182.052979,1250.609131,1817.200928
12738,636.900000,-179.148544,34.713287,178.760757,500.414551,701.270142,1605.681274,-178.771149,34.674294,177.926682,1182.606201,1250.786011,1816.827759
12739,636.950000,-179.167694,34.617340,178.779251,500.586517,701.321960,1606.413452,-178.888763,34.500259,178.027893,1183.000000,1250.433228,1816.130981
12740,637.000000,-179.186050,34.520660,178.800003,500.794281,701.381836,1607.084229,-178.885406,34.380169,178.012619,1183.622559,1250.469849,1815.587402
12741,637.050000,-179.188980,34.428459,178.799362,500.980682,701.382996,1607.725464,-178.863510,34.265621,177.993515,1184.233521,1250.553345,1814.938721
12742,637.100000,-179.168167,34.319328,178.779541,501.215515,701.343872,1608.471558,-178.853683,34.203335,177.998489,1184.789795,1250.571411,1814.541870
12743,637.150000,-179.176422,34.209305,178.793579,501.440826,701.351257,1609.284424,-178.848404,34.131104,177.972839,1185.415039,1250.663574,1814.303101
12744,637.200000,-179.183075,34.111423,178.804901,501.581970,701.383179,1610.086426,-178.839172,33.986595,177.955704,1185.968628,1250.722656,1813.719238
12745,637.250000,-179.186646,34.020252,178.804321,501.779907,701.385071,1610.801880,-178.872284,33.894844,177.991241,1186.416870,1250.633057,1813.363892
12746,637.300000,-179.169937,33.936527,178.783661,502.024170,701.338928,1611.451050,-178.869934,33.819294,178.028137,1186.941284,1250.486206,1812.993896
12747,637.350000,-179.174774,33.843910,178.781189,502.258057,701.324707,1612.114380,-178.929672,33.716297,178.038620,1187.488159,1250.517456,1812.498535
12748,637.400000,-179.178177,33.757683,178.785080,502.456360,701.335938,1612.783813,-178.910507,33.610027,178.018616,1188.065063,1250.641235,1811.913208
12749,637.450000,-179.178940,33.667809,178.790192,502.663361,701.362671,1613.534546,-178.902740,33.565727,178.051422,1188.543579,1250.551392,1811.745850
12750,637.500000,-179.186325,33.580311,178.784149,502.841888,701.361877,1614.290161,-178.902939,33.443989,178.061752,1189.038940,1250.537598,1811.271484
12751,637.550000,-179.169739,33.472099,178.758148,503.036316,701.288025,1615.133423,-178.902527,33.324139,178.056152,1189.548950,1250.528320,1810.845215
12752,637.600000,-179.170624,33.369770,178.762711,503.283630,701.261902,1615.935303,-178.944839,33.215805,178.128586,1189.983154,1250.299683,1810.493408
12753,637.650000,-179.194656,33.283829,178.791550,503.534210,701.318298,1616.632446,-178.957260,33.118988,178.111526,1190.521362,1250.398438,1810.081787
12754,637.700000,-179.207642,33.191730,178.805588,503.741333,701.364258,1617.374756,-178.943771,33.076359,178.082748,1191.114136,1250.524414,1809.806396
12755,637.750000,-179.177124,33.079288,178.784607,503.956268,701.307678,1618.155884,-178.919891,32.999489,178.082794,1191.586792,1250.505127,1809.450073
12756,637.800000,-179.164764,32.974541,178.764999,504.150757,701.254211,1618.950073,-178.892944,32.861942,178.081772,1192.105591,1250.488037,1808.876831
12757,637.850000,-179.180405,32.876583,178.768539,504.320099,701.261780,1619.762939,-178.893829,32.762634,178.071777,1192.611084,1250.547607,1808.490356
12758,637.900000,-179.205017,32.785881,178.796173,504.507019,701.287903,1620.454956,-178.917618,32.701557,178.087936,1193.074829,1250.502930,1808.291260
12759,637.950000,-179.200317,32.683651,178.793213,504.811584,701.274536,1621.160767,-178.927048,32.608444,178.076263,1193.613892,1250.539429,1807.921509
12760,638.000000,-179.202240,32.590630,178.789841,505.078735,701.280823,1621.856812,-178.918457,32.578850,178.107086,1194.186157,1250.458374,1807.659790
12761,638.050000,-179.201630,32.490639,178.789841,505.286407,701.266602,1622.569092,-178.907761,32.506474,178.087692,1194.658325,1250.551514,1807.252075
12762,638.100000,-179.234558,32.393822,178.822998,505.514984,701.273865,1623.271606,-178.851257,32.428146,178.007385,1195.267456,1250.878784,1806.903076
12763,638.150000,-179.251587,32.304142,178.829315,505.795013,701.267639,1623.997803,-178.804489,32.320778,177.946808,1195.933716,1251.086182,1806.450562
12764,638.200000,-179.260040,32.205391,178.831680,506.062164,701.245789,1624.832275,-178.800308,32.210129,177.951706,1196.445923,1251.067017,1805.998413
12765,638.250000,-179.278534,32.107502,178.851639,506.360413,701.254700,1625.599487,-178.809296,32.138538,177.988708,1196.974487,1250.914429,1805.700195
12766,638.300000,-179.247223,32.013287,178.819244,506.734558,701.222839,1626.328735,-178.811523,32.027279,178.005264,1197.665161,1250.889648,1805.183350
12767,638.350000,-179.261032,31.926327,178.814255,507.056580,701.202271,1627.043945,-178.847198,31.946983,178.007568,1198.240845,1250.893677,1804.791870
12768,638.400000,-179.302017,31.802420,178.846588,507.376678,701.192932,1627.925293,-178.856400,31.861500,178.025162,1198.813599,1250.827759,1804.407715
12769,638.450000,-179.264755,31.702272,178.795227,507.728516,701.087830,1628.817383,-178.843262,31.757736,178.009003,1199.481812,1250.894409,1804.029907
12770,638.500000,-179.266693,31.599665,178.805557,508.092346,701.073242,1629.738647,-178.838470,31.662485,178.026093,1200.130249,1250.863281,1803.674683
12771,638.550000,-179.286575,31.482033,178.833511,508.445862,701.119080,1630.668579,-178.840027,31.531055,177.981216,1200.820679,1251.026611,1803.221558
12772,638.600000,-179.328796,31.401432,178.865952,508.779175,701.126526,1631.478394,-178.837814,31.411770,178.028717,1201.449097,1250.894287,1802.695679
12773,638.650000,-179.316589,31.289625,178.852341,509.141022,701.070801,1632.359497,-178.858459,31.286392,178.080353,1201.977539,1250.675171,1802.166382
12774,638.700000,-179.307190,31.172068,178.846512,509.486847,701.057983,1633.219727,-178.836121,31.195763,178.010513,1202.649536,1250.943726,1801.773804
12775,638.750000,-179.290237,31.042738,178.843735,509.872314,701.074219,1634.104248,-178.905106,31.132071,178.070465,1203.285156,1250.743042,1801.513428
12776,638.800000,-179.288452,30.935553,178.827835,510.216522,701.031799,1634.973389,-178.887466,31.001539,178.110672,1203.907104,1250.607788,1800.934326
12777,638.850000,-179.309250,30.842020,178.831161,510.488220,701.010925,1635.772705,-178.868713,30.869377,178.083832,1204.499634,1250.692871,1800.365601
12778,638.900000,-179.319733,30.746237,178.852554,510.823425,701.008484,1636.536255,-178.850037,30.769644,178.035629,1205.095459,1250.883423,1799.897949
12779,638.950000,-179.296234,30.639549,178.841248,511.159180,700.960327,1637.287476,-178.833191,30.702702,178.079391,1205.651367,1250.723633,1799.522095
12780,639.000000,-179.281128,30.533306,178.817551,511.450104,700.911743,1638.030518,-178.854736,30.599260,178.072098,1206.254028,1250.749023,1799.007324
12781,639.050000,-179.282227,30.421516,178.824387,511.766418,700.910156,1638.755859,-178.819016,30.493116,178.004440,1206.906616,1251.026001,1798.448120
12782,639.100000,-179.272186,30.315149,178.814423,512.085449,700.844421,1639.473633,-178.794266,30.360020,178.017075,1207.491821,1250.937500,1797.752930
12783,639.150000,-179.288376,30.224987,178.825348,512.336548,700.830505,1640.102051,-178.787674,30.251133,178.062683,1207.949219,1250.776123,1797.090088
12784,639.200000,-179.302185,30.119532,178.852905,512.608093,700.851013,1640.682251,-178.792877,30.170033,178.094269,1208.401611,1250.666382,1796.547729
12785,639.250000,-179.314026,30.023701,178.869232,512.878113,700.879089,1641.221436,-178.796570,30.070793,178.066086,1208.988159,1250.760376,1796.016113
12786,639.300000,-179.299973,29.928223,178.840652,513.187805,700.856812,1641.793701,-178.812210,29.921440,178.049103,1209.687866,1250.819214,1795.232300
12787,639.350000,-179.297546,29.844614,178.832962,513.457031,700.861389,1642.313843,-178.790100,29.770483,178.059418,1210.268799,1250.823730,1794.321533
12788,639.400000,-179.289078,29.745029,178.831284,513.756775,700.845398,1642.940063,-178.785919,29.684620,178.045761,1210.768921,1250.873657,1793.848022
12789,639.450000,-179.287384,29.642181,178.839523,514.034546,700.865784,1643.633179,-178.799850,29.592371,178.049683,1211.340576,1250.868896,1793.380249
12790,639.500000,-179.305374,29.553885,178.845444,514.306213,700.852295,1644.303589,-178.805008,29.486305,178.034454,1211.852783,1250.937012,1792.874512
12791,639.550000,-179.315475,29.461222,178.859406,514.586060,700.870422,1644.893188,-178.825409,29.405222,178.065201,1212.305054,1250.831909,1792.447510
12792,639.600000,-179.296982,29.365089,178.836380,514.898376,700.864502,1645.484253,-178.867218,29.288950,178.061691,1212.895752,1250.892090,1791.858276
12793,639.650000,-179.280899,29.270830,178.813568,515.204529,700.835022,1646.116943,-178.896881,29.253916,178.055923,1213.396973,1250.931030,1791.663574
12794,639.700000,-179.281326,29.178974,178.822876,515.513062,700.830688,1646.797363,-178.916504,29.181105,178.094055,1213.865234,1250.773560,1791.284790
12795,639.750000,-179.271118,29.080206,178.828781,515.820251,700.839905,1647.533447,-178.923294,29.048603,178.111938,1214.435669,1250.696533,1790.676025
12796,639.800000,-179.286591,28.989546,178.856781,516.053589,700.868347,1648.268799,-178.927307,28.956841,178.143280,1214.865112,1250.578857,1790.229370
12797,639.850000,-179.266281,28.896509,178.828384,516.337708,700.804382,1648.940186,-178.928574,28.848137,178.110077,1215.392578,1250.694580,1789.766846
12798,639.900000,-179.272827,28.802982,178.823868,516.686646,700.791931,1649.558350,-178.944794,28.759663,178.124435,1216.000610,1250.631836,1789.309937
12799,639.950000,-179.273422,28.716923,178.826859,517.044495,700.800232,1650.219238,-178.929947,28.678602,178.162598,1216.556030,1250.500610,1788.810059
12800,640.000000,-179.274017,28.620352,178.838974,517.404968,700.822571,1650.900757,-178.930008,28.568968,178.150360,1217.111206,1250.595581,1788.271606
12801,640.050000,-179.274460,28.524712,178.833115,517.771667,700.821106,1651.659058,-178.922287,28.454527,178.122406,1217.743896,1250.731689,1787.770264
12802,640.100000,-179.194275,28.423529,178.741852,518.088989,700.618713,1652.390137,-178.914474,28.332054,178.131302,1218.330322,1250.691895,1787.227905
12803,640.150000,-179.196533,28.327694,178.744217,518.366821,700.589294,1653.062744,-178.925323,28.238029,178.162445,1218.780273,1250.585083,1786.749023
12804,640.200000,-179.218994,28.217726,178.780624,518.688416,700.606384,1653.733032,-178.932739,28.161295,178.175186,1219.199829,1250.544434,1786.329102
12805,640.250000,-179.234589,28.137207,178.786179,518.961914,700.627319,1654.333252,-178.924728,28.073429,178.131744,1219.789917,1250.706909,1785.837769
12806,640.300000,-179.236099,28.068285,178.757050,519.189941,700.682861,1654.911011,-178.919662,27.943903,178.142700,1220.345093,1250.672241,1785.118164
12807,640.350000,-179.220123,27.970682,178.747299,519.478333,700.668518,1655.545166,-178.918320,27.844398,178.117172,1220.852539,1250.787964,1784.538208
12808,640.400000,-179.214401,27.884604,178.741364,519.739441,700.622437,1656.220703,-178.907318,27.759712,178.174881,1221.223145,1250.593872,1784.065186
12809,640.450000,-179.220566,27.796844,178.753815,519.967102,700.631775,1656.854858,-178.901535,27.683449,178.148712,1221.699707,1250.701538,1783.682129
12810,640.500000,-179.230576,27.690565,178.789658,520.209167,700.639099,1657.442261,-178.891205,27.587475,178.127380,1222.084961,1250.774170,1783.206543
12811,640.550000,-179.236038,27.599974,178.799225,520.413635,700.651428,1657.977661,-178.831833,27.507801,178.103577,1222.526978,1250.850708,1782.657227
12812,640.600000,-179.243774,27.536551,178.784378,520.585205,700.692261,1658.518311,-178.840057,27.397497,178.131683,1222.989258,1250.765869,1781.993896
12813,640.650000,-179.280609,27.428576,178.803619,520.861755,700.656128,1659.134277,-178.831421,27.319231,178.123505,1223.437012,1250.828857,1781.500610
12814,640.700000,-179.281891,27.327610,178.819031,521.095337,700.657715,1659.792847,-178.838333,27.222580,178.098969,1223.848999,1250.941040,1781.036255
12815,640.750000,-179.281448,27.231615,178.819687,521.322021,700.653687,1660.496338,-178.852951,27.118881,178.104950,1224.358765,1250.893066,1780.541626
12816,640.800000,-179.279831,27.134661,178.819870,521.555298,700.669250,1661.189819,-178.858276,27.010683,178.122177,1224.771362,1250.855591,1779.957031
12817,640.850000,-179.281937,27.041201,178.825439,521.764160,700.676147,1661.765259,-178.847229,26.918070,178.131760,1225.111084,1250.829956,1779.438599
12818,640.900000,-179.275711,26.931824,178.820084,522.001038,700.672180,1662.391724,-178.855255,26.804321,178.142761,1225.483032,1250.809814,1778.789307
12819,640.950000,-179.278198,26.831942,178.816895,522.226135,700.668762,1663.010620,-178.845840,26.697697,178.138962,1225.912964,1250.836670,1778.127319
12820,641.000000,-179.294876,26.737494,178.821213,522.478394,700.685730,1663.696167,-178.847336,26.595011,178.104843,1226.486816,1250.948975,1777.590332
12821,641.050000,-179.311020,26.633759,178.832550,522.718079,700.725586,1664.404419,-178.831207,26.525560,178.130417,1226.951660,1250.872681,1777.153198
12822,641.100000,-179.308945,26.529118,178.840393,522.945312,700.738403,1665.096924,-178.837433,26.411888,178.129303,1227.307617,1250.914795,1776.486694
12823,641.150000,-179.319595,26.429544,178.848297,523.127441,700.748718,1665.751587,-178.849304,26.337526,178.123581,1227.744629,1250.929199,1775.990601
12824,641.200000,-179.328964,26.343386,178.847992,523.293884,700.750732,1666.300293,-178.871735,26.264263,178.145309,1228.106079,1250.851318,1775.438354
12825,641.250000,-179.330124,26.251886,178.844666,523.445740,700.740845,1666.835083,-178.907715,26.156160,178.160660,1228.354126,1250.809814,1774.781372
12826,641.300000,-179.333023,26.147055,178.857193,523.670044,700.754028,1667.443481,-178.905167,26.024410,178.137024,1228.826416,1250.887817,1774.072144
12827,641.350000,-179.353439,26.037086,178.867157,523.927856,700.791260,1668.143066,-178.910034,25.900284,178.121735,1229.293945,1250.974121,1773.364136
12828,641.400000,-179.358093,25.948694,178.864029,524.204407,700.783630,1668.832520,-178.904266,25.799669,178.142700,1229.748047,1250.939453,1772.799072
12829,641.450000,-179.345871,25.852484,178.867783,524.577209,700.766113,1669.532959,-178.908325,25.708858,178.144760,1230.207886,1250.977051,1772.311401
12830,641.500000,-179.333878,25.747902,178.866043,524.957947,700.758911,1670.281494,-178.925308,25.627136,178.169098,1230.715942,1250.897217,1771.955811
12831,641.550000,-179.329620,25.661631,178.859039,525.290833,700.776428,1670.963501,-178.915436,25.523048,178.150955,1231.312622,1250.966064,1771.498047
12832,641.600000,-179.322693,25.563953,178.848297,525.671509,700.765015,1671.682739,-178.945755,25.451471,178.181610,1231.805542,1250.840942,1771.165039
12833,641.650000,-179.336349,25.462784,178.854614,526.089600,700.781006,1672.521484,-178.960175,25.344852,178.172287,1232.409546,1250.917480,1770.653442
12834,641.700000,-179.350662,25.360828,178.866638,526.544373,700.797974,1673.329468,-178.928421,25.234650,178.154694,1233.159302,1250.974609,1770.116333
12835,641.750000,-179.339020,25.245020,178.861938,527.080505,700.766724,1674.144043,-178.905304,25.096199,178.163132,1233.769409,1250.939575,1769.472900
12836,641.800000,-179.354614,25.143536,178.873840,527.564575,700.820374,1674.895752,-178.905624,24.991606,178.168610,1234.442139,1250.943726,1768.923950
12837,641.850000,-179.352646,25.021145,178.890106,528.112854,700.837708,1675.678955,-178.874832,24.873611,178.196854,1235.153198,1250.825073,1768.314819
12838,641.900000,-179.333710,24.927340,178.878693,528.584595,700.807922,1676.396362,-178.861969,24.762316,178.206894,1235.787598,1250.786621,1767.702637
12839,641.950000,-179.334152,24.812992,178.881073,529.063538,700.816650,1677.154907,-178.910583,24.699718,178.200760,1236.457764,1250.795776,1767.393433
12840,642.000000,-179.330795,24.697100,178.878326,529.482971,700.781067,1677.950195,-178.899139,24.568026,178.155792,1237.206543,1250.926147,1766.760742
12841,642.050000,-179.340652,24.606403,178.894302,529.813965,700.791321,1678.624512,-178.885086,24.471285,178.173325,1237.683105,1250.857666,1766.191162
12842,642.100000,-179.338593,24.515299,178.908875,530.167969,700.784180,1679.239502,-178.877670,24.401695,178.166718,1238.099976,1250.886353,1765.782104
12843,642.150000,-179.325195,24.425039,178.892609,530.519348,700.765076,1679.814087,-178.893539,24.300133,178.186432,1238.538452,1250.823486,1765.215454
12844,642.200000,-179.300232,24.342434,178.865631,530.767822,700.725769,1680.363037,-178.899796,24.206120,178.166229,1238.990112,1250.888428,1764.733276
12845,642.250000,-179.319565,24.246508,178.879410,530.978027,700.733887,1681.020752,-178.895065,24.115751,178.168701,1239.341431,1250.871094,1764.259155
12846,642.300000,-179.322678,24.149797,178.884537,531.200195,700.746704,1681.722778,-178.889374,24.018824,178.170441,1239.701050,1250.869019,1763.760620
12847,642.350000,-179.325089,24.060328,178.892944,531.417114,700.749878,1682.424927,-178.879379,23.927454,178.193939,1240.012817,1250.778809,1763.318848
12848,642.400000,-179.323395,23.985132,178.885147,531.576843,700.738770,1683.020386,-178.873001,23.837391,178.187851,1240.276245,1250.846924,1762.815186
12849,642.450000,-179.308746,23.908079,178.864868,531.760315,700.704407,1683.623047,-178.879929,23.792284,178.176971,1240.567505,1250.931030,1762.559326
12850,642.500000,-179.315674,23.817692,178.867279,531.943237,700.711426,1684.307251,-178.877426,23.704128,178.149719,1240.910156,1251.037354,1762.148682
12851,642.550000,-179.332901,23.739899,178.880112,532.060913,700.725525,1684.932129,-178.874603,23.617235,178.139191,1241.184937,1251.074951,1761.723877
12852,642.600000,-179.325699,23.645031,178.879349,532.191345,700.727478,1685.613892,-178.884094,23.537165,178.137039,1241.432007,1251.090088,1761.349609
12853,642.650000,-179.314880,23.550146,178.875565,532.318848,700.700378,1686.299194,-178.888504,23.444555,178.132462,1241.649780,1251.119507,1760.926025
12854,642.700000,-179.308960,23.460405,178.888428,532.495117,700.683594,1686.918213,-178.888596,23.375921,178.125137,1241.871826,1251.150513,1760.612305
12855,642.750000,-179.313187,23.383862,178.893723,532.669556,700.692627,1687.427979,-178.901199,23.307480,178.154739,1242.068604,1251.016846,1760.226562
12856,642.800000,-179.328339,23.326929,178.892258,532.819824,700.684875,1687.873535,-178.891663,23.255835,178.174164,1242.238892,1250.954346,1759.882690
12857,642.850000,-179.337601,23.297934,178.893463,532.882141,700.685730,1688.169800,-178.891449,23.200117,178.171783,1242.360229,1250.982178,1759.627808
12858,642.900000,-179.338821,23.294346,178.890869,532.844849,700.665039,1688.241211,-178.889404,23.201279,178.157211,1242.310547,1251.035522,1759.679077
12859,642.950000,-179.332092,23.291790,178.887085,532.857300,700.663269,1688.289551,-178.888123,23.194788,178.159866,1242.317749,1251.023193,1759.712891
12860,643.000000,-179.335709,23.290337,178.889816,532.883118,700.683044,1688.322144,-178.894882,23.184298,178.166702,1242.363647,1251.004761,1759.659180
12861,643.050000,-179.336685,23.286406,178.888840,532.876221,700.673218,1688.336670,-178.888504,23.189737,178.145752,1242.369629,1251.088257,1759.665894
12862,643.100000,-179.332733,23.285826,178.886978,532.869568,700.666199,1688.364746,-178.886154,23.189980,178.151459,1242.356323,1251.060303,1759.687500
12863,643.150000,-179.336349,23.284252,178.891281,532.880127,700.669189,1688.388062,-178.891754,23.185732,178.162308,1242.370850,1251.008911,1759.695923
12864,643.200000,-179.337006,23.286259,178.885864,532.877563,700.669678,1688.402588,-178.888657,23.178658,178.164597,1242.366455,1251.004150,1759.665894
12865,643.250000,-179.336533,23.283113,178.890625,532.878296,700.668762,1688.416504,-178.888565,23.180222,178.163254,1242.357178,1251.011353,1759.673584
12866,643.300000,-179.336868,23.284330,178.887787,532.875183,700.669800,1688.425415,-178.882248,23.198284,178.195023,1242.347168,1250.893555,1759.723633
12867,643.350000,-179.336105,23.282837,178.887482,532.880676,700.668701,1688.436646,-178.889282,23.170145,178.162567,1242.367676,1251.032104,1759.629761
12868,643.400000,-179.335297,23.280451,178.888458,532.883118,700.663147,1688.442627,-178.889664,23.170849,178.160629,1242.364868,1251.028198,1759.638550
12869,643.450000,-179.339325,23.280384,178.890503,532.882629,700.666199,1688.445557,-178.882187,23.196810,178.190796,1242.359741,1250.904663,1759.726929
12870,643.500000,-179.337204,23.280701,178.891968,532.886230,700.673523,1688.453613,-178.886581,23.174345,178.166885,1242.368042,1250.989258,1759.659302
12871,643.550000,-179.336563,23.278299,178.889572,532.890076,700.670471,1688.462036,-178.893600,23.176882,178.157104,1242.368774,1251.027954,1759.676636
12872,643.600000,-179.340118,23.278801,178.890228,532.887878,700.668091,1688.467773,-178.890961,23.179020,178.150833,1242.391724,1251.029053,1759.694702
12873,643.650000,-179.338058,23.277998,178.891815,532.892639,700.673279,1688.477783,-178.890228,23.170826,178.166260,1242.369263,1250.989014,1759.656006
12874,643.700000,-179.334579,23.278269,178.887756,532.894531,700.665894,1688.479736,-178.893921,23.171824,178.168869,1242.368896,1250.979614,1759.654419
12875,643.750000,-179.335953,23.279152,178.887589,532.889465,700.665405,1688.479370,-178.893097,23.170334,178.165833,1242.365356,1250.993530,1759.649048
12876,643.800000,-179.339142,23.278734,178.886368,532.891846,700.667175,1688.483032,-178.891479,23.168758,178.168076,1242.365234,1250.984375,1759.641602
12877,643.850000,-179.338959,23.276297,178.889755,532.894104,700.671753,1688.494019,-178.892883,23.174290,178.159592,1242.371216,1251.020264,1759.665039
12878,643.900000,-179.338638,23.276659,178.889328,532.892883,700.672974,1688.497681,-178.881195,23.192514,178.197708,1242.360229,1250.881226,1759.717285
12879,643.950000,-179.341263,23.276539,178.892029,532.898010,700.676270,1688.511353,-178.887802,23.170803,178.174179,1242.345703,1250.963623,1759.680176
12880,644.000000,-179.337738,23.276304,178.889435,532.895142,700.667908,1688.514160,-178.889526,23.164087,178.167145,1242.241089,1251.001465,1759.693237
12881,644.050000,-179.340988,23.275370,178.892578,532.897339,700.676147,1688.521118,-178.894470,23.151999,178.167984,1242.135742,1251.021240,1759.671387
